"animal_type","month","year","intake_type","outcome_type","chip_status","time_at_shelter","date"
"DOG",10,2016,"STRAY","EUTHANIZED","SCAN CHIP",11,2016-10-01
"DOG",1,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-01-01
"CAT",1,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",1,2017-01-01
"DOG",10,2016,"OWNER SURRENDER","ADOPTION","SCAN CHIP",0,2016-10-01
"CAT",12,2016,"OWNER SURRENDER","FOSTER","SCAN NO CHIP",3,2016-12-01
"DOG",7,2017,"STRAY","ADOPTION","SCAN NO CHIP",9,2017-07-01
"DOG",11,2016,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",0,2016-11-01
"DOG",3,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-03-01
"CAT",6,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",8,2017-06-01
"CAT",12,2016,"OWNER SURRENDER","ADOPTION","SCAN CHIP",5,2016-12-01
"CAT",6,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-06-01
"DOG",1,2017,"CONFISCATED","RETURNED TO OWNER","SCAN CHIP",10,2017-01-01
"DOG",8,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",3,2017-08-01
"DOG",8,2017,"STRAY","ADOPTION","SCAN NO CHIP",8,2017-08-01
"CAT",7,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-07-01
"CAT",4,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-04-01
"DOG",10,2016,"STRAY","ADOPTION","SCAN NO CHIP",7,2016-10-01
"DOG",5,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",0,2017-05-01
"CAT",11,2016,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",4,2016-11-01
"DOG",2,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",0,2017-02-01
"DOG",4,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-04-01
"CAT",5,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-05-01
"CAT",12,2016,"OWNER SURRENDER","ADOPTION","SCAN CHIP",4,2016-12-01
"DOG",5,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-05-01
"DOG",1,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-01-01
"DOG",7,2017,"STRAY","ADOPTION","SCAN CHIP",11,2017-07-01
"DOG",2,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",10,2017-02-01
"CAT",2,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-02-01
"DOG",1,2017,"CONFISCATED","RETURNED TO OWNER","SCAN CHIP",9,2017-01-01
"DOG",12,2016,"STRAY","ADOPTION","SCAN NO CHIP",10,2016-12-01
"CAT",10,2016,"STRAY","ADOPTION","SCAN NO CHIP",8,2016-10-01
"CAT",1,2017,"STRAY","ADOPTION","SCAN NO CHIP",5,2017-01-01
"DOG",11,2016,"CONFISCATED","ADOPTION","SCAN NO CHIP",4,2016-11-01
"DOG",7,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",0,2017-07-01
"DOG",12,2016,"CONFISCATED","RETURNED TO OWNER","SCAN CHIP",1,2016-12-01
"DOG",8,2017,"STRAY","ADOPTION","SCAN NO CHIP",7,2017-08-01
"CAT",3,2017,"STRAY","ADOPTION","SCAN CHIP",10,2017-03-01
"DOG",7,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",4,2017-07-01
"DOG",4,2017,"STRAY","ADOPTION","SCAN NO CHIP",9,2017-04-01
"DOG",3,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-03-01
"DOG",5,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",9,2017-05-01
"DOG",5,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",2,2017-05-01
"CAT",9,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",4,2017-09-01
"CAT",3,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",3,2017-03-01
"CAT",6,2017,"STRAY","ADOPTION","SCAN NO CHIP",13,2017-06-01
"CAT",6,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",11,2017-06-01
"DOG",11,2016,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",5,2016-11-01
"DOG",12,2016,"STRAY","ADOPTION","SCAN NO CHIP",5,2016-12-01
"CAT",10,2016,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2016-10-01
"DOG",11,2016,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",14,2016-11-01
"DOG",8,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",0,2017-08-01
"CAT",10,2016,"STRAY","EUTHANIZED","UNABLE TO SCAN",11,2016-10-01
"CAT",3,2017,"STRAY","ADOPTION","SCAN NO CHIP",7,2017-03-01
"DOG",5,2017,"STRAY","FOSTER","SCAN NO CHIP",4,2017-05-01
"CAT",1,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-01-01
"DOG",6,2017,"STRAY","ADOPTION","SCAN CHIP",14,2017-06-01
"WILDLIFE",4,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",6,2017-04-01
"DOG",11,2016,"STRAY","ADOPTION","SCAN CHIP",15,2016-11-01
"DOG",9,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",3,2017-09-01
"DOG",1,2017,"STRAY","EUTHANIZED","SCAN CHIP",4,2017-01-01
"DOG",7,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",1,2017-07-01
"DOG",5,2017,"OWNER SURRENDER","EUTHANIZED","SCAN CHIP",0,2017-05-01
"CAT",5,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-05-01
"DOG",2,2017,"STRAY","ADOPTION","SCAN CHIP",10,2017-02-01
"DOG",2,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",1,2017-02-01
"DOG",11,2016,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2016-11-01
"DOG",7,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",0,2017-07-01
"DOG",5,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",4,2017-05-01
"DOG",7,2017,"STRAY","FOSTER","SCAN NO CHIP",0,2017-07-01
"DOG",1,2017,"STRAY","ADOPTION","SCAN CHIP",15,2017-01-01
"DOG",3,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-03-01
"CAT",9,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",9,2017-09-01
"DOG",4,2017,"CONFISCATED","RETURNED TO OWNER","SCAN CHIP",0,2017-04-01
"DOG",1,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",1,2017-01-01
"DOG",7,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",1,2017-07-01
"DOG",2,2017,"STRAY","ADOPTION","SCAN NO CHIP",8,2017-02-01
"CAT",4,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",5,2017-04-01
"DOG",11,2016,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",1,2016-11-01
"CAT",11,2016,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2016-11-01
"DOG",12,2016,"OWNER SURRENDER","ADOPTION","SCAN CHIP",1,2016-12-01
"DOG",7,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",5,2017-07-01
"DOG",12,2016,"STRAY","EUTHANIZED","SCAN CHIP",9,2016-12-01
"DOG",10,2016,"STRAY","ADOPTION","SCAN NO CHIP",4,2016-10-01
"DOG",4,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",2,2017-04-01
"DOG",10,2016,"STRAY","EUTHANIZED","SCAN NO CHIP",1,2016-10-01
"CAT",2,2017,"STRAY","FOSTER","SCAN NO CHIP",0,2017-02-01
"DOG",10,2016,"STRAY","EUTHANIZED","SCAN NO CHIP",5,2016-10-01
"DOG",2,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",0,2017-02-01
"CAT",4,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",5,2017-04-01
"DOG",4,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",4,2017-04-01
"DOG",3,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",3,2017-03-01
"DOG",2,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",4,2017-02-01
"CAT",6,2017,"STRAY","ADOPTION","SCAN NO CHIP",7,2017-06-01
"DOG",5,2017,"OWNER SURRENDER","EUTHANIZED","SCAN CHIP",0,2017-05-01
"DOG",5,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",13,2017-05-01
"DOG",2,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",0,2017-02-01
"DOG",9,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",0,2017-09-01
"DOG",10,2016,"STRAY","EUTHANIZED","SCAN NO CHIP",3,2016-10-01
"CAT",4,2017,"STRAY","FOSTER","UNABLE TO SCAN",2,2017-04-01
"DOG",4,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-04-01
"DOG",4,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",2,2017-04-01
"CAT",5,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",6,2017-05-01
"CAT",8,2017,"STRAY","DIED","SCAN CHIP",5,2017-08-01
"DOG",1,2017,"STRAY","DIED","SCAN NO CHIP",7,2017-01-01
"DOG",3,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",0,2017-03-01
"DOG",4,2017,"STRAY","ADOPTION","SCAN NO CHIP",9,2017-04-01
"DOG",4,2017,"STRAY","ADOPTION","SCAN NO CHIP",8,2017-04-01
"DOG",11,2016,"STRAY","RETURNED TO OWNER","SCAN CHIP",0,2016-11-01
"DOG",3,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-03-01
"DOG",6,2017,"STRAY","ADOPTION","SCAN NO CHIP",6,2017-06-01
"DOG",7,2017,"CONFISCATED","RETURNED TO OWNER","SCAN NO CHIP",12,2017-07-01
"DOG",10,2016,"STRAY","ADOPTION","SCAN NO CHIP",5,2016-10-01
"DOG",7,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-07-01
"DOG",12,2016,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",1,2016-12-01
"DOG",4,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",4,2017-04-01
"DOG",5,2017,"STRAY","ADOPTION","SCAN NO CHIP",8,2017-05-01
"DOG",4,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",0,2017-04-01
"CAT",6,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",4,2017-06-01
"DOG",6,2017,"STRAY","ADOPTION","SCAN NO CHIP",5,2017-06-01
"DOG",8,2017,"STRAY","ADOPTION","SCAN NO CHIP",16,2017-08-01
"DOG",6,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",5,2017-06-01
"DOG",11,2016,"STRAY","ADOPTION","SCAN NO CHIP",10,2016-11-01
"DOG",6,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-06-01
"DOG",7,2017,"STRAY","ADOPTION","SCAN CHIP",4,2017-07-01
"DOG",3,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-03-01
"DOG",5,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",16,2017-05-01
"CAT",9,2017,"STRAY","DIED","SCAN NO CHIP",4,2017-09-01
"CAT",4,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-04-01
"DOG",12,2016,"STRAY","ADOPTION","SCAN CHIP",10,2016-12-01
"DOG",12,2016,"STRAY","ADOPTION","SCAN NO CHIP",6,2016-12-01
"CAT",9,2017,"OWNER SURRENDER","FOSTER","SCAN NO CHIP",2,2017-09-01
"DOG",5,2017,"STRAY","ADOPTION","SCAN NO CHIP",5,2017-05-01
"CAT",5,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-05-01
"DOG",6,2017,"STRAY","ADOPTION","SCAN NO CHIP",13,2017-06-01
"DOG",8,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",3,2017-08-01
"DOG",9,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-09-01
"DOG",10,2016,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",5,2016-10-01
"CAT",12,2016,"STRAY","EUTHANIZED","SCAN NO CHIP",2,2016-12-01
"DOG",10,2016,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2016-10-01
"DOG",5,2017,"OWNER SURRENDER","ADOPTION","SCAN CHIP",10,2017-05-01
"DOG",1,2017,"STRAY","ADOPTION","SCAN NO CHIP",15,2017-01-01
"DOG",1,2017,"OWNER SURRENDER","ADOPTION","SCAN CHIP",1,2017-01-01
"DOG",2,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",1,2017-02-01
"DOG",4,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",15,2017-04-01
"DOG",3,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",1,2017-03-01
"DOG",5,2017,"STRAY","ADOPTION","SCAN NO CHIP",9,2017-05-01
"DOG",9,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-09-01
"DOG",4,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",1,2017-04-01
"CAT",1,2017,"CONFISCATED","ADOPTION","SCAN NO CHIP",13,2017-01-01
"DOG",4,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",0,2017-04-01
"DOG",10,2016,"STRAY","RETURNED TO OWNER","SCAN CHIP",0,2016-10-01
"DOG",6,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-06-01
"DOG",10,2016,"CONFISCATED","RETURNED TO OWNER","SCAN CHIP",10,2016-10-01
"CAT",1,2017,"OWNER SURRENDER","ADOPTION","UNABLE TO SCAN",4,2017-01-01
"DOG",6,2017,"OWNER SURRENDER","EUTHANIZED","SCAN CHIP",0,2017-06-01
"DOG",8,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-08-01
"CAT",4,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-04-01
"DOG",8,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-08-01
"DOG",4,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",1,2017-04-01
"CAT",5,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-05-01
"DOG",6,2017,"STRAY","ADOPTION","SCAN NO CHIP",8,2017-06-01
"DOG",5,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",9,2017-05-01
"DOG",3,2017,"STRAY","ADOPTION","SCAN NO CHIP",10,2017-03-01
"DOG",10,2016,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",13,2016-10-01
"DOG",11,2016,"OWNER SURRENDER","RETURNED TO OWNER","SCAN CHIP",9,2016-11-01
"DOG",7,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",1,2017-07-01
"DOG",11,2016,"STRAY","RETURNED TO OWNER","SCAN CHIP",0,2016-11-01
"DOG",9,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",6,2017-09-01
"DOG",11,2016,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2016-11-01
"DOG",4,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",8,2017-04-01
"DOG",5,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",4,2017-05-01
"DOG",5,2017,"OWNER SURRENDER","EUTHANIZED","SCAN CHIP",1,2017-05-01
"DOG",3,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",14,2017-03-01
"CAT",5,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",0,2017-05-01
"DOG",2,2017,"STRAY","ADOPTION","SCAN CHIP",2,2017-02-01
"DOG",7,2017,"OWNER SURRENDER","RETURNED TO OWNER","SCAN CHIP",1,2017-07-01
"DOG",3,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",3,2017-03-01
"DOG",12,2016,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",1,2016-12-01
"DOG",12,2016,"STRAY","ADOPTION","SCAN NO CHIP",4,2016-12-01
"CAT",4,2017,"STRAY","ADOPTION","SCAN NO CHIP",5,2017-04-01
"CAT",6,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-06-01
"DOG",11,2016,"STRAY","RETURNED TO OWNER","SCAN CHIP",10,2016-11-01
"DOG",11,2016,"STRAY","RETURNED TO OWNER","SCAN CHIP",0,2016-11-01
"DOG",4,2017,"STRAY","RETURNED TO OWNER","UNABLE TO SCAN",0,2017-04-01
"DOG",9,2017,"STRAY","ADOPTION","SCAN CHIP",13,2017-09-01
"CAT",10,2016,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2016-10-01
"DOG",7,2017,"OWNER SURRENDER","ADOPTION","SCAN CHIP",0,2017-07-01
"DOG",5,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-05-01
"DOG",1,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",4,2017-01-01
"CAT",4,2017,"STRAY","ADOPTION","SCAN NO CHIP",5,2017-04-01
"CAT",4,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",2,2017-04-01
"DOG",1,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",0,2017-01-01
"DOG",12,2016,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",1,2016-12-01
"DOG",3,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",0,2017-03-01
"DOG",5,2017,"OWNER SURRENDER","ADOPTION","SCAN CHIP",2,2017-05-01
"DOG",8,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",1,2017-08-01
"DOG",6,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",3,2017-06-01
"DOG",3,2017,"STRAY","ADOPTION","SCAN NO CHIP",7,2017-03-01
"DOG",12,2016,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2016-12-01
"DOG",3,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",1,2017-03-01
"DOG",10,2016,"STRAY","ADOPTION","SCAN CHIP",4,2016-10-01
"DOG",2,2017,"OWNER SURRENDER","RETURNED TO OWNER","SCAN NO CHIP",2,2017-02-01
"DOG",11,2016,"STRAY","EUTHANIZED","SCAN CHIP",5,2016-11-01
"DOG",5,2017,"STRAY","ADOPTION","SCAN NO CHIP",10,2017-05-01
"DOG",3,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",0,2017-03-01
"DOG",7,2017,"STRAY","ADOPTION","SCAN NO CHIP",11,2017-07-01
"CAT",8,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-08-01
"CAT",9,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",8,2017-09-01
"DOG",5,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",4,2017-05-01
"DOG",5,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-05-01
"DOG",11,2016,"STRAY","ADOPTION","SCAN NO CHIP",4,2016-11-01
"DOG",5,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-05-01
"CAT",6,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",5,2017-06-01
"DOG",12,2016,"OWNER SURRENDER","ADOPTION","SCAN CHIP",1,2016-12-01
"DOG",2,2017,"STRAY","ADOPTION","SCAN NO CHIP",7,2017-02-01
"DOG",12,2016,"STRAY","ADOPTION","SCAN NO CHIP",4,2016-12-01
"DOG",7,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",4,2017-07-01
"DOG",9,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-09-01
"DOG",10,2016,"STRAY","ADOPTION","SCAN NO CHIP",15,2016-10-01
"DOG",11,2016,"STRAY","EUTHANIZED","SCAN CHIP",12,2016-11-01
"DOG",5,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",1,2017-05-01
"DOG",5,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",5,2017-05-01
"DOG",6,2017,"STRAY","ADOPTION","SCAN NO CHIP",16,2017-06-01
"DOG",2,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",4,2017-02-01
"CAT",4,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",0,2017-04-01
"DOG",3,2017,"STRAY","FOSTER","SCAN NO CHIP",3,2017-03-01
"DOG",12,2016,"STRAY","EUTHANIZED","UNABLE TO SCAN",0,2016-12-01
"DOG",3,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-03-01
"CAT",8,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-08-01
"CAT",8,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",0,2017-08-01
"CAT",10,2016,"OWNER SURRENDER","ADOPTION","SCAN CHIP",5,2016-10-01
"CAT",5,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-05-01
"DOG",2,2017,"STRAY","ADOPTION","SCAN NO CHIP",12,2017-02-01
"DOG",6,2017,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",0,2017-06-01
"DOG",3,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",13,2017-03-01
"CAT",9,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2017-09-01
"DOG",7,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",0,2017-07-01
"DOG",11,2016,"STRAY","RETURNED TO OWNER","SCAN NO CHIP",0,2016-11-01
"DOG",6,2017,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",3,2017-06-01
"DOG",1,2017,"OWNER SURRENDER","EUTHANIZED","SCAN CHIP",0,2017-01-01
"DOG",1,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",8,2017-01-01
"DOG",7,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",1,2017-07-01
"DOG",4,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-04-01
"DOG",4,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-04-01
"DOG",5,2017,"STRAY","RETURNED TO OWNER","SCAN CHIP",4,2017-05-01
"DOG",9,2017,"STRAY","ADOPTION","SCAN NO CHIP",5,2017-09-01
"DOG",12,2016,"OWNER SURRENDER","ADOPTION","SCAN NO CHIP",2,2016-12-01
"CAT",3,2017,"STRAY","EUTHANIZED","UNABLE TO SCAN",0,2017-03-01
"DOG",10,2016,"OWNER SURRENDER","RETURNED TO OWNER","SCAN CHIP",1,2016-10-01
"DOG",2,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-02-01
"CAT",4,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-04-01
"DOG",2,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",15,2017-02-01
"DOG",3,2017,"STRAY","ADOPTION","SCAN NO CHIP",4,2017-03-01
"DOG",3,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",4,2017-03-01
"DOG",10,2016,"STRAY","ADOPTION","SCAN CHIP",12,2016-10-01
"DOG",5,2017,"OWNER SURRENDER","ADOPTION","SCAN CHIP",1,2017-05-01
"CAT",11,2016,"STRAY","ADOPTION","SCAN NO CHIP",9,2016-11-01
"DOG",12,2016,"OWNER SURRENDER","ADOPTION","SCAN CHIP",2,2016-12-01
"DOG",3,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",5,2017-03-01
"DOG",10,2016,"STRAY","ADOPTION","SCAN NO CHIP",6,2016-10-01
"DOG",9,2017,"STRAY","ADOPTION","SCAN NO CHIP",11,2017-09-01
"DOG",7,2017,"STRAY","ADOPTION","SCAN NO CHIP",8,2017-07-01
"CAT",9,2017,"STRAY","FOSTER","SCAN NO CHIP",0,2017-09-01
"CAT",6,2017,"STRAY","EUTHANIZED","SCAN NO CHIP",5,2017-06-01
"DOG",8,2017,"OWNER SURRENDER","ADOPTION","SCAN CHIP",2,2017-08-01
"DOG",7,2017,"OWNER SURRENDER","EUTHANIZED","SCAN NO CHIP",0,2017-07-01
"CAT",2,2017,"STRAY","ADOPTION","UNABLE TO SCAN",4,2017-02-01
"DOG",10,2016,"STRAY","EUTHANIZED","SCAN NO CHIP",0,2016-10-01
